Subject_ID|eb_like_count|transit_like_count|comment_count|tag_count_json
34474750|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
34474806|1|0|1|{"#flares":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474858|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474926|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474989|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474991|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475009|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475011|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475084|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475112|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475158|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475160|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475180|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475273|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475301|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475448|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475585|1|0|2|{"#trinary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34475612|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39480580|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39480636|1|2|2|{"#possibletransits":1,"like#transit":2,"#tce":1,"#toi":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1}
39480805|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39480924|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eccentric-eb":1}
39480987|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481032|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#dwarf-nova":1}
39481085|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481097|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#w-uma":1,"#contactbinary":1}
39481129|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481185|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481270|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481304|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481357|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481407|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481429|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481555|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481571|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481591|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contamination":1}
39481966|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39481997|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482131|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482147|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482177|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482256|1|1|2|{"#possibletransits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482577|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482652|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482707|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482733|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482770|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39482841|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39482884|1|0|2|{"#toi":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39483062|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483169|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483171|1|2|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":2,"#transits":1,"#eclipsing":1}
39483257|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483324|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483405|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483409|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483561|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483617|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483688|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#shuttereffect":1}
39483699|1|1|1|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483760|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39483774|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484202|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484332|1|0|1|{"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484524|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flares":2}
39484883|1|0|2|{"#strange":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484884|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contactbinary":1}
39484923|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484946|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484955|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39484972|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485038|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485211|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485232|1|1|4|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485292|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485314|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
39485457|1|1|1|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485485|1|0|1|{"#flare_star":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485494|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39485612|1|1|3|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#glitch":1}
39485728|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485933|1|0|1|{"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485943|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485968|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485996|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39485997|1|0|1|{"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486040|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#transits":1,"like#transit":1}
39486051|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486092|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486317|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486400|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486458|1|1|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1}
39486600|1|2|3|{"#toi":1,"#candidate":1,"like#transit":2,"#transits":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486642|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486694|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486759|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contactbinary":1}
39486869|1|1|1|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39486991|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487147|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487214|1|2|3|{"#possibletransits":1,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#toi":1,"#transit":1}
39487237|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487246|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487407|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487500|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487757|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39487767|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488025|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488037|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39488244|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flare":1}
39488273|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488372|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488401|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488419|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488535|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488562|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488747|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488787|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488825|1|1|1|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488895|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39488926|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489014|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489139|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489150|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contaminated":1}
39489151|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489171|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489218|1|0|1|{"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489243|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489301|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1,"#eclipsing":1,"#contamined":1}
39489451|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489567|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489596|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489723|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489769|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39489879|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39490112|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39490156|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39490429|1|1|5|{"#transiting":1,"#binary":1,"#contaminations":1,"#v-shaped":1,"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39490606|1|2|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flare":1,"#transit":1,"like#transit":2,"#transits":1}
39490639|1|2|3|{"#tce":1,"#transit":2,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39490734|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491089|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491113|1|0|4|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491351|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491497|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491599|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491636|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#systematic":1}
39491686|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39491878|1|1|3|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492055|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492080|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492203|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492210|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492280|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492434|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492468|1|2|4|{"#tce":1,"#toi":2,"#candidate":1,"like#transit":2,"#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39492988|1|1|1|{"#possibletransits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flares":1}
39493032|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39493076|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
39493395|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39493750|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39493865|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39494159|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39494169|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39494335|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39494362|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39494437|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39494672|1|0|7|{"#spike":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39496715|2|0|5|{"#eclipsing-binary":1,"like#eclipsingbinary":2,"#eclipsingbinary":1}
39498661|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39498910|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499117|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499211|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499346|1|2|5|{"#possibletransits":1,"like#transit":2,"#tce":1,"#toi":1,"#possible-planet":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1}
39499493|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499575|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499592|1|0|1|{"#tce":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499611|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499683|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39499709|1|0|1|{"#pulsating":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499849|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499933|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39499976|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flare":1}
39500145|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500172|1|0|2|{"#false-positive":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500279|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500642|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500695|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contactbinary":1}
39500759|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500807|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500895|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39500924|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501005|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501051|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501068|1|0|8|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#dwarf-nova":1,"#cataclysmic-variable":1}
39501076|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501224|1|0|4|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#w-uma":1,"#contactbinary":1,"#of_interest":1,"#binarystar":1,"#dataglitch":1}
39501256|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501315|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
39501409|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#w-uma":1,"#contactbinary":1}
39501510|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501615|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501626|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501738|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501758|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
39501814|1|0|2|{"#eccentric-eb":1,"like#eclipsingbinary":1,"#eclipsingbinary":1}
40135987|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136093|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136254|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136323|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136398|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136498|1|0|2|{"#eccentric":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136543|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136552|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136603|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
40136737|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136822|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136834|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
40136915|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
